s,s,s,-11.6606,12.8059,-0.302311,s,s,317.68,s,s,s,-1
s,s,s,-11.7015,13.0278,-0.305661,s,s,318.07,s,s,s,-1
s,s,s,-11.6288,13.1301,-0.30615,s,s,318.47,s,s,s,-1
s,s,s,-11.3527,13.0001,-0.301263,s,s,318.87,s,s,s,-1
s,s,s,-11.4535,13.3018,-0.306394,s,s,319.27,s,s,s,-1
s,s,s,-11.3784,13.4028,-0.306883,s,s,319.67,s,s,s,-1
s,s,s,-11.1699,13.3354,-0.303637,s,s,320.05,s,s,s,-1
s,s,s,-10.5977,12.8333,-0.290513,s,s,320.45,s,s,s,-1
s,s,s,-10.8803,13.3644,-0.30081,s,s,320.85,s,s,s,-1
s,s,s,-10.6491,13.2685,-0.29697,s,s,321.25,s,s,s,-1
s,s,s,-10.4942,13.2641,-0.295225,s,s,321.65,s,s,s,-1
s,s,s,-10.3288,13.244,-0.293166,s,s,322.05,s,s,s,-1
s,s,s,-10.2995,13.4032,-0.29505,s,s,322.46,s,s,s,-1
s,s,s,-10.0836,13.3039,-0.291385,s,s,322.84,s,s,s,-1
s,s,s,-10.0168,13.4092,-0.292153,s,s,323.24,s,s,s,-1
s,s,s,-9.91936,13.474,-0.292049,s,s,323.64,s,s,s,-1
s,s,s,-9.83327,13.5542,-0.292293,s,s,324.04,s,s,s,-1
s,s,s,-9.74189,13.6274,-0.292398,s,s,324.44,s,s,s,-1
s,s,s,-9.64652,13.6951,-0.292398,s,s,324.84,s,s,s,-1
s,s,s,-9.62806,13.8788,-0.294841,s,s,325.25,s,s,s,-1
s,s,s,-9.2941,13.594,-0.287441,s,s,325.64,s,s,s,-1
s,s,s,-9.26169,13.7465,-0.289326,s,s,326.03,s,s,s,-1
s,s,s,-9.19072,13.8541,-0.290199,s,s,326.44,s,s,s,-1
s,s,s,-9.10496,13.9298,-0.290478,s,s,326.83,s,s,s,-1
s,s,s,0,0,0,s,s,327.23,s,s,s,-1
s,s,s,-8.67084,13.6789,-0.282694,s,s,327.63,s,s,s,-1
s,s,s,-8.81018,14.1157,-0.290443,s,s,328.03,s,s,s,-1
s,s,s,-8.57985,13.9573,-0.285975,s,s,328.42,s,s,s,-1
s,s,s,-8.50356,14.0577,-0.286778,s,s,328.83,s,s,s,-1
s,s,s,-8.12319,13.6376,-0.277074,s,s,329.22,s,s,s,-1
s,s,s,-8.03285,13.7026,-0.277249,s,s,329.62,s,s,s,-1
s,s,s,-8.1878,14.1931,-0.28601,s,s,330.02,s,s,s,-1
s,s,s,-7.8516,13.8326,-0.277633,s,s,330.42,s,s,s,-1
s,s,s,-7.77922,13.9307,-0.278506,s,s,330.82,s,s,s,-1
s,s,s,-7.67311,13.9689,-0.278191,s,s,331.22,s,s,s,-1
s,s,s,-7.58015,14.0309,-0.278366,s,s,331.62,s,s,s,-1
s,s,s,-7.42197,13.9705,-0.276132,s,s,332.02,s,s,s,-1
s,s,s,-7.33352,14.0397,-0.276481,s,s,332.42,s,s,s,-1
s,s,s,-7.19758,14.011,-0.274945,s,s,332.81,s,s,s,-1
s,s,s,-7.08221,14.0204,-0.274177,s,s,333.2,s,s,s,-1
s,s,s,0,0,0,s,s,333.6,s,s,s,-1
s,s,s,0,0,0,s,s,334.01,s,s,s,-1
s,s,s,0,0,0,s,s,334.41,s,s,s,-1
s,s,s,0,0,0,s,s,334.8,s,s,s,-1
s,s,s,0,0,0,s,s,335.2,s,s,s,-1
s,s,s,-0.217176,0.478985,-0.00917997,s,s,335.61,s,s,s,-1
s,s,s,-0.209113,0.469454,-0.00897054,s,s,335.99,s,s,s,-1
s,s,s,0,0,0,s,s,336.39,s,s,s,-1
s,s,s,-0.22224,0.518275,-0.00984316,s,s,336.79,s,s,s,-1
s,s,s,-0.201394,0.479331,-0.00907525,s,s,337.21,s,s,s,-1
s,s,s,-0.193554,0.469598,-0.00886582,s,s,337.6,s,s,s,-1
s,s,s,-0.198511,0.491333,-0.00924978,s,s,338,s,s,s,-1
s,s,s,-0.189271,0.477799,-0.00897054,s,s,338.39,s,s,s,-1
s,s,s,-0.190909,0.492192,-0.00921487,s,s,338.8,s,s,s,-1
s,s,s,-0.179657,0.47295,-0.00883092,s,s,339.2,s,s,s,-1
s,s,s,-0.174423,0.468509,-0.0087262,s,s,339.58,s,s,s,-1
s,s,s,-0.174571,0.479109,-0.00890073,s,s,339.98,s,s,s,-1
s,s,s,-0.172565,0.484084,-0.00897054,s,s,340.38,s,s,s,-1
s,s,s,0,0,0,s,s,340.78,s,s,s,-1
s,s,s,0,0,0,s,s,341.18,s,s,s,-1
s,s,s,-4.45907,13.3888,-0.246323,s,s,341.58,s,s,s,-1
s,s,s,-4.36721,13.417,-0.246288,s,s,341.97,s,s,s,-1
s,s,s,-4.26253,13.4128,-0.24566,s,s,342.37,s,s,s,-1
s,s,s,-4.16346,13.4251,-0.245346,s,s,342.77,s,s,s,-1
s,s,s,-4.08469,13.5036,-0.246253,s,s,343.17,s,s,s,-1
s,s,s,-3.98579,13.5164,-0.245974,s,s,343.57,s,s,s,-1
s,s,s,-3.88471,13.5209,-0.245555,s,s,343.97,s,s,s,-1
s,s,s,-3.79022,13.5477,-0.245555,s,s,344.37,s,s,s,-1
s,s,s,-3.69712,13.5796,-0.24566,s,s,344.77,s,s,s,-1
s,s,s,-3.60274,13.607,-0.245695,s,s,345.17,s,s,s,-1
s,s,s,-3.50904,13.6273,-0.245625,s,s,345.56,s,s,s,-1
s,s,s,-3.40557,13.6185,-0.245032,s,s,345.96,s,s,s,-1
s,s,s,-3.31325,13.6536,-0.245241,s,s,346.36,s,s,s,-1
s,s,s,-3.21464,13.6628,-0.244997,s,s,346.76,s,s,s,-1
s,s,s,-3.11934,13.6746,-0.244822,s,s,347.15,s,s,s,-1
s,s,s,-3.01581,13.6712,-0.244369,s,s,347.56,s,s,s,-1
s,s,s,-2.9278,13.7271,-0.244997,s,s,347.96,s,s,s,-1
s,s,s,-2.82865,13.7193,-0.244508,s,s,348.35,s,s,s,-1
s,s,s,-2.71993,13.674,-0.243356,s,s,348.75,s,s,s,-1
s,s,s,-2.64081,13.7913,-0.245102,s,s,349.16,s,s,s,-1
s,s,s,-2.55304,13.8424,-0.245695,s,s,349.55,s,s,s,-1
s,s,s,-2.46123,13.8874,-0.246184,s,s,349.95,s,s,s,-1
s,s,s,-2.37109,13.9153,-0.246393,s,s,350.33,s,s,s,-1
s,s,s,-2.27531,13.9556,-0.246812,s,s,350.74,s,s,s,-1
s,s,s,-2.17814,13.9731,-0.246847,s,s,351.14,s,s,s,-1
s,s,s,-2.08091,13.9738,-0.246603,s,s,351.53,s,s,s,-1
s,s,s,-1.98115,13.9903,-0.246637,s,s,351.94,s,s,s,-1
s,s,s,-1.88449,14.0117,-0.246777,s,s,352.34,s,s,s,-1
s,s,s,-1.79009,14.0321,-0.246917,s,s,352.73,s,s,s,-1
s,s,s,-1.69232,14.0463,-0.246952,s,s,353.13,s,s,s,-1
s,s,s,-1.59828,14.0935,-0.24758,s,s,353.53,s,s,s,-1
s,s,s,-1.50619,14.164,-0.248627,s,s,353.93,s,s,s,-1
s,s,s,-1.40767,14.1781,-0.248697,s,s,354.33,s,s,s,-1
s,s,s,-1.31324,14.2374,-0.249569,s,s,354.73,s,s,s,-1
s,s,s,-1.21494,14.2301,-0.24929,s,s,355.12,s,s,s,-1
s,s,s,-1.11854,14.2761,-0.249953,s,s,355.52,s,s,s,-1
s,s,s,-1.02055,14.3075,-0.250372,s,s,355.92,s,s,s,-1
s,s,s,-0.921028,14.3202,-0.250477,s,s,356.32,s,s,s,-1
s,s,s,-0.821948,14.3423,-0.250756,s,s,356.72,s,s,s,-1
s,s,s,-0.731968,14.4493,-0.252536,s,s,357.1,s,s,s,-1
s,s,s,-0.631687,14.468,-0.252781,s,s,357.5,s,s,s,-1
s,s,s,-0.532059,14.51,-0.253444,s,s,357.9,s,s,s,-1
s,s,s,-0.427566,14.4915,-0.25306,s,s,358.31,s,s,s,-1
s,s,s,-0.329143,14.5041,-0.253234,s,s,358.7,s,s,s,-1
s,s,s,-0.227055,14.616,-0.255154,s,s,359.11,s,s,s,-1
s,s,s,-0.127772,14.6412,-0.255573,s,s,359.5,s,s,s,-1
s,s,s,-0.0280334,14.6017,-0.254875,s,s,359.89,s,s,s,-1
