"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
-5.01770544052124,5.802822589874268,2.055540800094605,-5.017705483823442,5.802822370716115,2.05554085620422,12.0,15.0,31915.0,7.942,10775130242724.0,330242724.0,15.0
-0.4505180418491364,0.5224829912185669,0.0120421601459384,-0.4505180388689721,0.5224829978339498,0.01204216044172562,100.0,1.0,31923.0,0.6900000000000001,10775130242747.0,330242747.0,1.0
-0.4641279876232147,0.5386470556259155,0.03726319968700409,-0.464127999550752,0.538647058746081,0.037263200844976,32.0,3.0,31925.0,0.712,10775130242752.0,330242752.0,3.0
-6.606764316558838,7.670233726501465,0.8856766819953918,-6.60676411791092,7.670233943505894,0.8856766578017023,32.0,5.0,31926.0,10.162,10775130242756.0,330242756.0,5.0
-6.601913928985596,7.670015811920166,1.242579817771912,-6.601913956101401,7.670015873115558,1.242579825358884,46.0,7.0,31928.0,10.196,10775130242761.0,330242761.0,7.0
-6.601768493652344,7.672554969787598,1.603140354156494,-6.601768475439879,7.672554845802471,1.603140397732286,42.0,9.0,31929.0,10.248,10775130242765.0,330242765.0,9.0
-0.4131563901901245,0.4803386330604553,-0.0554310530424118,-0.4131563945290332,0.4803386223186544,-0.0554310523875106,6.0,10.0,31930.0,0.636,10775130242768.0,330242768.0,-5.0
-6.604672431945801,7.681351184844971,1.969148874282837,-6.604672252957307,7.681351268320097,1.969148832285943,27.0,11.0,31931.0,10.32,10775130242770.0,330242770.0,11.0
-0.4400357306003571,0.5119500756263733,-0.03537910804152489,-0.440035717048161,0.5119500820888857,-0.03537910642023003,12.0,12.0,31932.0,0.676,10775130242772.0,330242772.0,-3.0
-5.78102445602417,6.728183746337891,2.047954320907593,-5.781024456832347,6.72818363380199,2.047954398746547,21.0,13.0,31933.0,9.104000000000001,10775130242775.0,330242775.0,13.0
-0.4351817667484283,0.506660521030426,-0.01165820751339197,-0.4351817797988046,0.5066605419104879,-0.01165820750010539,100.0,14.0,31934.0,0.668,10775130242777.0,330242777.0,-1.0
-5.002211093902588,5.823826313018799,2.057093858718872,-5.00221124611004,5.823826222404295,2.057093770474835,12.0,15.0,31934.0,7.948,10775130242779.0,330242779.0,15.0
-0.4499920308589935,0.5255714058876038,0.01207706518471241,-0.4499920431811844,0.525571408629179,0.01207706525460019,94.0,1.0,31943.0,0.6920000000000001,10775130242802.0,330242802.0,1.0
-0.459648072719574,0.5372287034988403,0.03705385699868202,-0.4596480611050731,0.5372286958105347,0.03705385702000423,32.0,3.0,31945.0,0.708,10775130242807.0,330242807.0,3.0
-6.578969478607178,7.697541236877441,1.243311047554016,-6.578969606670365,7.697541202799268,1.243311041419315,42.0,7.0,31948.0,10.202,10775130242816.0,330242816.0,7.0
-6.576168537139893,7.699704170227051,1.603766083717346,-6.576168622399718,7.699704178219594,1.603766135592447,44.0,9.0,31950.0,10.252,10775130242821.0,330242821.0,9.0
-0.3907739222049713,0.4575374722480774,-0.05264206975698471,-0.3907739282692669,0.4575374843621631,-0.05264206861958553,6.0,10.0,31950.0,0.604,10775130242823.0,330242823.0,-5.0
-6.580368518829346,7.707345485687256,1.969912052154541,-6.580368637643192,7.707345265136119,1.969912068267449,28.0,11.0,31951.0,10.324,10775130242825.0,330242825.0,11.0
-0.4395425915718079,0.5150021314620972,-0.03548377752304077,-0.4395425827111292,0.5150021548099238,-0.03548377833271592,9.0,12.0,31952.0,0.678,10775130242828.0,330242828.0,-3.0
-5.76256275177002,6.754251956939697,2.049753904342651,-5.762562810786347,6.754252168951524,2.049754007181298,19.0,13.0,31953.0,9.112,10775130242830.0,330242830.0,13.0
-0.4373034536838532,0.512740969657898,-0.01176292169839144,-0.4373034623451632,0.5127409828445508,-0.01176292193872909,100.0,14.0,31954.0,0.674,10775130242832.0,330242832.0,-1.0
-4.969552040100098,5.828890323638916,2.052434921264648,-4.969552063221897,5.828890353073131,2.05243502766299,10.0,15.0,31955.0,7.930000000000001,10775130242835.0,330242835.0,15.0
-0.4377927482128143,0.5149508118629456,0.01179782673716545,-0.4377927563638284,0.5149507877062631,0.01179782675160366,92.0,1.0,31963.0,0.676,10775130242858.0,330242858.0,1.0
-0.4668219387531281,0.5494847297668457,0.03778656199574471,-0.4668219314742084,0.5494847223965985,0.03778656040740544,31.0,3.0,31965.0,0.722,10775130242862.0,330242862.0,3.0
-6.55434513092041,7.717689037322998,0.8858509659767151,-6.554344933641661,7.717689197619895,0.8858509692871975,68.0,5.0,31966.0,10.164,10775130242867.0,330242867.0,5.0
-6.55719804763794,7.726513385772705,1.244285941123962,-6.557197955479261,7.726513271353542,1.244285996166556,42.0,7.0,31968.0,10.21,10775130242871.0,330242871.0,7.0
-6.556988716125488,7.729001045227051,1.605330467224121,-6.556988907077257,7.729000874735951,1.605330480242849,46.0,9.0,31969.0,10.262,10775130242876.0,330242876.0,9.0
-0.3891744315624237,0.4588987529277802,-0.05264206975698471,-0.3891744436734627,0.4588987524529802,-0.05264206861958553,6.0,10.0,31970.0,0.604,10775130242878.0,330242878.0,-5.0
-6.548346519470215,7.724277973175049,1.968385577201843,-6.548346686090147,7.724277948328467,1.968385596304436,30.0,11.0,31971.0,10.316,10775130242881.0,330242881.0,11.0
-0.4325771033763886,0.5104385018348694,-0.03506509214639664,-0.4325771120217328,0.5104385188936531,-0.03506509068277237,12.0,12.0,31972.0,0.67,10775130242883.0,330242883.0,-3.0
-5.746509075164795,6.783247470855713,2.052453517913818,-5.746508844377149,6.783247530564493,2.052453419833424,21.0,13.0,31973.0,9.124,10775130242885.0,330242885.0,13.0
-0.4264647662639618,0.5035822987556458,-0.01151858828961849,-0.4264647755928364,0.5035822845407798,-0.01151858824860712,100.0,14.0,31974.0,0.66,10775130242888.0,330242888.0,-1.0
-4.955189228057861,5.851234912872315,2.054505586624146,-4.955189333965627,5.851234868487532,2.05450558002381,12.0,15.0,31974.0,7.938,10775130242890.0,330242890.0,15.0
-0.4398623406887054,0.5210599303245544,0.01190254092216492,-0.4398623320718044,0.5210599373753164,0.01190254119022736,91.0,1.0,31983.0,0.682,10775130242913.0,330242913.0,1.0
-6.535658359527588,7.747611522674561,0.5312099456787109,-6.535658493470132,7.747611505459001,0.5312099558658798,15.0,3.0,31985.0,10.15,10775130242918.0,330242918.0,3.0
-6.527365207672119,7.74052095413208,0.8858509659767151,-6.527365239609438,7.740521112234713,0.8858509692871975,68.0,5.0,31986.0,10.164,10775130242922.0,330242922.0,5.0
-6.527628898620606,7.74631929397583,1.243798494338989,-6.52762909266539,7.746319104790151,1.243798518792935,43.0,7.0,31988.0,10.206,10775130242927.0,330242927.0,7.0
-6.533787727355957,7.756374359130859,1.606269121170044,-6.533787663313155,7.756374307031523,1.606269087033091,46.0,9.0,31989.0,10.268,10775130242931.0,330242931.0,9.0
-0.4055370390415192,0.4815907180309296,-0.05508242920041084,-0.4055370483666277,0.4815907270407702,-0.05508242941651996,6.0,10.0,31990.0,0.632,10775130242934.0,330242934.0,-5.0
-6.518815517425537,7.74408483505249,1.967622399330139,-6.518815396754436,7.744084973074256,1.96762236032293,28.0,11.0,31991.0,10.312,10775130242936.0,330242936.0,11.0
-0.4230770170688629,0.5027762055397034,-0.03443706035614014,-0.4230770232813841,0.5027762139605231,-0.03443705920785704,9.0,12.0,31992.0,0.658,10775130242938.0,330242938.0,-3.0
-5.722795963287354,6.80326509475708,2.052453517913818,-5.722795882086383,6.803265263929464,2.052453419833424,19.0,13.0,31993.0,9.124,10775130242941.0,330242941.0,13.0
-0.4298522770404816,0.511189877986908,-0.01165820751339197,-0.4298522786905938,0.5111898910408819,-0.01165820750010539,100.0,14.0,31994.0,0.668,10775130242943.0,330242943.0,-1.0
-4.934734344482422,5.868495941162109,2.054505586624146,-4.934734523981999,5.868496059423673,2.05450558002381,10.0,15.0,31994.0,7.938,10775130242945.0,330242945.0,15.0
-0.44189453125,0.5271897315979004,0.01200725603848696,-0.4418945451707183,0.5271897540360848,0.01200725562885106,89.0,1.0,32003.0,0.6880000000000001,10775130242968.0,330242968.0,1.0
-6.504726886749268,7.765784740447998,0.5308959484100342,-6.50472703175465,7.765784683025631,0.5308959401284222,15.0,3.0,32005.0,10.144,10775130242973.0,330242973.0,3.0
-6.500306129455566,7.763258934020996,0.8858509659767151,-6.500306011691682,7.763258711042541,0.8858509692871975,64.0,5.0,32006.0,10.164,10775130242977.0,330242977.0,5.0
-6.49672794342041,7.764490127563477,1.243067264556885,-6.496728019651791,7.764490242092436,1.243067302732504,46.0,7.0,32008.0,10.2,10775130242982.0,330242982.0,7.0
-6.509116649627686,7.784816265106201,1.607207655906677,-6.509116558076331,7.784816058346636,1.607207693823332,45.0,9.0,32010.0,10.274,10775130242987.0,330242987.0,9.0
-0.449862152338028,0.5380290746688843,-0.06135764345526695,-0.4498621403317171,0.5380290831866021,-0.06135764289435135,5.0,10.0,32010.0,0.704,10775130242989.0,330242989.0,-5.0
-6.496779918670654,7.772818088531494,1.969148874282837,-6.496780044329621,7.772818146072074,1.969148832285943,30.0,11.0,32011.0,10.32,10775130242991.0,330242991.0,11.0
-0.4264418482780457,0.5103806853294373,-0.03485574573278427,-0.4264418539202909,0.5103806639519274,-0.03485574685780059,9.0,12.0,32012.0,0.666,10775130242994.0,330242994.0,-3.0
-5.71150541305542,6.838156700134277,2.056952476501465,-5.711505546171442,6.838156699860342,2.056952440920302,27.0,13.0,32013.0,9.144,10775130242996.0,330242996.0,13.0
-0.4280652701854706,0.5126872658729553,-0.01165820751339197,-0.4280652741668026,0.51268724116208,-0.01165820750010539,100.0,14.0,32014.0,0.668,10775130242998.0,330242998.0,-1.0
-4.919172286987305,5.891617298126221,2.056576013565064,-4.919172188068782,5.891617400666514,2.05657613238463,10.0,15.0,32014.0,7.946,10775130243000.0,330243000.0,15.0
-0.4374931752681732,0.5256550312042236,0.01193744596093893,-0.4374931777012309,0.5256550359768298,0.01193744600310192,96.0,1.0,32023.0,0.684,10775130243024.0,330243024.0,1.0
-0.4508252441883087,0.5420584678649902,0.03694918379187584,-0.4508252471745714,0.5420584417107411,0.03694918510751834,32.0,3.0,32025.0,0.706,10775130243028.0,330243028.0,3.0
-6.478262424468994,7.792029857635498,0.8865482211112976,-6.478262556046437,7.792029935581654,0.8865482152291789,68.0,5.0,32026.0,10.172,10775130243033.0,330243033.0,5.0
-6.47719669342041,7.796282291412354,1.244529724121094,-6.477196587345295,7.796282069547524,1.244529734853366,46.0,7.0,32028.0,10.212,10775130243037.0,330243037.0,7.0
-6.475593566894531,7.799890518188477,1.605643391609192,-6.475593787862378,7.799890417810683,1.60564334917293,46.0,9.0,32030.0,10.264,10775130243042.0,330243042.0,9.0
-0.4479813277721405,0.5395961403846741,-0.06135764345526695,-0.4479813276369544,0.539596117246113,-0.06135764289435135,5.0,10.0,32030.0,0.704,10775130243044.0,330243044.0,-5.0
-6.473369598388672,7.799981117248535,1.970293641090393,-6.473369665214568,7.799981023526334,1.970293686258202,26.0,11.0,32031.0,10.326,10775130243047.0,330243047.0,11.0
-0.4272081851959229,0.5149403810501099,-0.03506509214639664,-0.4272081915697459,0.5149403853565151,-0.03506509068277237,9.0,12.0,32032.0,0.67,10775130243049.0,330243049.0,-3.0
-5.677649021148682,6.846051692962647,2.053353309631348,-5.677649070395846,6.846051823548621,2.0533532240508,24.0,13.0,32033.0,9.128,10775130243051.0,330243051.0,13.0
-0.4147866666316986,0.5003232359886169,-0.011344064027071,-0.4147866541493678,0.5003232392637351,-0.01134406418423428,87.0,14.0,32034.0,0.65,10775130243053.0,330243053.0,-1.0
-4.900010585784912,5.912582397460938,2.057611465454102,-4.90001070387766,5.912582379403044,2.05761140856504,10.0,15.0,32035.0,7.95,10775130243056.0,330243056.0,15.0
-0.443298727273941,0.5364277362823486,0.01214687526226044,-0.4432987151434025,0.5364277235405062,0.01214687488034933,87.0,1.0,32043.0,0.6960000000000001,10775130243079.0,330243079.0,1.0
-6.455440521240234,7.817166805267334,0.5313146114349365,-6.455440581470193,7.817166728771782,0.5313146277783658,13.0,3.0,32045.0,10.152,10775130243083.0,330243083.0,3.0
-6.438339710235596,7.799231052398682,0.8848050832748413,-6.438339943095246,7.799230905127508,0.8848051003742258,58.0,5.0,32046.0,10.152,10775130243088.0,330243088.0,5.0
-6.453732490539551,7.823438167572022,1.245260953903198,-6.453732648755521,7.823438122878989,1.245260950913797,41.0,7.0,32048.0,10.218,10775130243093.0,330243093.0,7.0
-6.450840473175049,7.82549524307251,1.606269121170044,-6.450840625970994,7.825495437246391,1.606269087033091,42.0,9.0,32050.0,10.268,10775130243097.0,330243097.0,9.0
-0.4106102287769318,0.4981100261211395,-0.05647692084312439,-0.4106102223967976,0.4981100306394879,-0.05647692130048249,6.0,10.0,32050.0,0.648,10775130243100.0,330243100.0,-5.0
-6.448600292205811,7.825560092926025,1.971056938171387,-6.448600250283858,7.825560006883207,1.971056922239708,26.0,11.0,32051.0,10.33,10775130243102.0,330243102.0,11.0
-0.421598494052887,0.5118037462234497,-0.03475107625126839,-0.4215984866073653,0.5118037503580101,-0.0347510749453147,6.0,12.0,32052.0,0.664,10775130243104.0,330243104.0,-3.0
-5.654955863952637,6.867332935333252,2.053803205490112,-5.654956063378446,6.86733315343277,2.053803126159488,17.0,13.0,32053.0,9.13,10775130243106.0,330243106.0,13.0
-0.4143085479736328,0.5033119916915894,-0.01137896906584501,-0.4143085582519331,0.5033119684884986,-0.01137896899710885,91.0,14.0,32054.0,0.652,10775130243109.0,330243109.0,-1.0
-4.873010158538818,5.919849872589111,2.054505586624146,-4.873010325535695,5.919849760667371,2.05450558002381,10.0,15.0,32054.0,7.938,10775130243111.0,330243111.0,15.0
-0.431275874376297,0.5256046652793884,0.01186763681471348,-0.4312758648161478,0.5256046876064738,0.01186763637735279,91.0,1.0,32063.0,0.68,10775130243134.0,330243134.0,1.0
-0.4457636475563049,0.5436481237411499,0.03684451431035996,-0.44576363583757,0.5436481056826109,0.03684451319503245,23.0,3.0,32065.0,0.704,10775130243139.0,330243139.0,3.0
-6.421180248260498,7.833984851837158,0.8861995935440063,-6.421180461327985,7.833984667188286,0.8861995922581883,30.0,5.0,32066.0,10.168,10775130243143.0,330243143.0,5.0
-6.427642345428467,7.847454071044922,1.24550473690033,-6.42764229068634,7.847453896083963,1.245504689600607,29.0,7.0,32068.0,10.22,10775130243148.0,330243148.0,7.0
-6.427238941192627,7.852551460266113,1.607207655906677,-6.427238745937818,7.852551275326432,1.607207693823332,20.0,9.0,32070.0,10.274,10775130243153.0,330243153.0,9.0
-0.3811062872409821,0.4656209051609039,-0.05264206975698471,-0.3811062829793108,0.4656208905162484,-0.05264206861958553,6.0,10.0,32070.0,0.604,10775130243155.0,330243155.0,-5.0
-6.42497444152832,7.852580547332764,1.972201824188232,-6.424974328851974,7.852580533015851,1.972201776211967,23.0,11.0,32071.0,10.336,10775130243157.0,330243157.0,11.0
-0.4185449182987213,0.5117262601852417,-0.0346464030444622,-0.4185449034863533,0.5117262847680252,-0.03464640303282882,3.0,12.0,32072.0,0.662,10775130243159.0,330243159.0,-3.0
-5.630949974060059,6.887030601501465,2.053803205490112,-5.630950145260081,6.887030795674797,2.053803126159488,13.0,13.0,32073.0,9.13,10775130243162.0,330243162.0,13.0
-0.4150801301002502,0.507851779460907,-0.01144877821207047,-0.4150801238723882,0.5078517660047347,-0.01144877862285798,81.0,14.0,32074.0,0.656,10775130243164.0,330243164.0,-1.0
-4.854761600494385,5.939815044403076,2.055540800094605,-4.854761613382738,5.939815272018202,2.05554085620422,10.0,15.0,32074.0,7.942,10775130243166.0,330243166.0,15.0
-0.4281754791736603,0.5255566239356995,0.01183273177593947,-0.4281754800758527,0.5255566046826318,0.01183273156447822,70.0,1.0,32083.0,0.678,10775130243189.0,330243189.0,1.0
-0.4288234412670136,0.5265395641326904,0.03558845072984695,-0.428823437924907,0.5265395723926248,0.0355884502452018,15.0,3.0,32084.0,0.68,10775130243194.0,330243194.0,3.0
-6.391280174255371,7.853260517120361,0.8858509659767151,-6.39128036978035,7.853260424503525,0.8858509692871975,8.0,5.0,32086.0,10.164,10775130243199.0,330243199.0,5.0
-6.396452903747559,7.865222454071045,1.244773507118225,-6.396452943164195,7.865222485439102,1.244773473540176,12.0,7.0,32088.0,10.214,10775130243203.0,330243203.0,7.0
-6.399917125701904,7.872288703918457,1.606894850730896,-6.399917318560089,7.87228882456214,1.606894824893252,5.0,9.0,32089.0,10.272,10775130243208.0,330243208.0,9.0
-0.407122790813446,0.5009644627571106,-0.05647692084312439,-0.4071227803344004,0.5009644688929612,-0.05647692130048249,6.0,10.0,32090.0,0.648,10775130243210.0,330243210.0,-5.0
-6.39257287979126,7.868865013122559,1.970675349235535,-6.392572919959281,7.868864867833644,1.970675304248955,12.0,11.0,32091.0,10.328,10775130243212.0,330243212.0,11.0
-0.3966107964515686,0.4883776903152466,-0.03297165408730507,-0.3966107857357799,0.4883776763672569,-0.03297165243305461,3.0,12.0,32092.0,0.63,10775130243215.0,330243215.0,-3.0
-5.610560417175293,6.91118335723877,2.055152893066406,-5.610560309514632,6.911183389870777,2.055152832485551,7.0,13.0,32093.0,9.136000000000001,10775130243217.0,330243217.0,13.0
-0.4120447933673859,0.5077448487281799,-0.01141387410461903,-0.4120447857790116,0.5077448355197504,-0.01141387380998342,67.0,14.0,32094.0,0.654,10775130243219.0,330243219.0,-1.0
-4.842519283294678,5.967225551605225,2.05916428565979,-4.842519488050971,5.967225762396406,2.059164322835655,13.0,15.0,32094.0,7.956,10775130243222.0,330243222.0,15.0
-0.4288536012172699,0.5301574468612671,0.01190254092216492,-0.4288536070006783,0.5301574419695746,0.01190254119022736,49.0,1.0,32103.0,0.682,10775130243245.0,330243245.0,1.0
-0.4206129014492035,0.5203414559364319,0.03506509214639664,-0.4206128892762495,0.5203414617249854,0.03506509068277237,5.0,3.0,32105.0,0.67,10775130243249.0,330243249.0,3.0
-6.39763879776001,7.917364120483398,0.8905574083328247,-6.397638623801027,7.917363929569829,0.8905573793955711,1.0,5.0,32106.0,10.218,10775130243254.0,330243254.0,5.0
-6.366465091705322,7.884413242340088,1.244285941123962,-6.3664650161382,7.884413456816698,1.244285996166556,1.0,7.0,32108.0,10.21,10775130243258.0,330243258.0,7.0
-6.400792121887207,7.932588577270508,1.61440372467041,-6.400792076563943,7.932588578335116,1.614403679215183,1.0,9.0,32110.0,10.32,10775130243263.0,330243263.0,9.0
-0.377846360206604,0.4682701528072357,-0.05264206975698471,-0.3778463750511618,0.4682701458262609,-0.05264206861958553,6.0,10.0,32110.0,0.604,10775130243265.0,330243265.0,-5.0
-6.368764400482178,7.895715713500977,1.971820116043091,-6.368764263518609,7.895715484955161,1.971820158221214,4.0,11.0,32111.0,10.334,10775130243268.0,330243268.0,11.0
-0.3848743140697479,0.4773207902908325,-0.0321342758834362,-0.384874315106451,0.4773208038672408,-0.03213427713316751,3.0,12.0,32112.0,0.614,10775130243270.0,330243270.0,-3.0
-5.579063892364502,6.921622276306152,2.052453517913818,-5.579063940644289,6.921622389701471,2.052453419833424,4.0,13.0,32113.0,9.124,10775130243272.0,330243272.0,13.0
-0.415288507938385,0.5154085755348206,-0.01155349332839251,-0.4152885074677513,0.5154085489815685,-0.01155349306148169,61.0,14.0,32114.0,0.662,10775130243275.0,330243275.0,-1.0
-4.816980361938477,5.98042106628418,2.057611465454102,-4.816980529028607,5.980420877689318,2.05761140856504,6.0,15.0,32115.0,7.95,10775130243277.0,330243277.0,15.0
-0.4232437908649445,0.5269739031791687,0.01179782673716545,-0.4232437976979284,0.5269739073181654,0.01179782675160366,49.0,1.0,32123.0,0.676,10775130243300.0,330243300.0,1.0
-0.4338898956775665,0.5404223799705505,0.03632115200161934,-0.433889900182038,0.5404223610462635,0.03632115363260302,4.0,3.0,32124.0,0.6940000000000001,10775130243305.0,330243305.0,3.0
-6.347596645355225,7.917429924011231,1.245992183685303,-6.347596426101657,7.917430083756997,1.245992166974228,1.0,7.0,32128.0,10.224,10775130243314.0,330243314.0,7.0
-6.346073150634766,7.924027919769287,1.973346590995789,-6.346073244156599,7.92402810803573,1.973346630184226,1.0,11.0,32131.0,10.342,10775130243323.0,330243323.0,11.0
-0.3207944333553314,0.400703489780426,-0.02690068073570728,-0.3207944401097281,0.4007034820525575,-0.02690068150887313,4.0,12.0,32132.0,0.514,10775130243325.0,330243325.0,-3.0
-5.551216125488281,6.936490535736084,2.051103830337524,-5.551216063177986,6.93649030680149,2.051103713507361,1.0,13.0,32133.0,9.118,10775130243328.0,330243328.0,13.0
-0.3984964191913605,0.4981170892715454,-0.01113463565707207,-0.3984964054153281,0.4981170894153732,-0.01113463530698688,45.0,14.0,32134.0,0.638,10775130243330.0,330243330.0,-1.0
-4.788674354553223,5.985802173614502,2.053987979888916,-4.788674490879076,5.985802047745596,2.053987941933605,4.0,15.0,32134.0,7.936,10775130243332.0,330243332.0,15.0
-0.4251419901847839,0.5331384539604187,0.01190254092216492,-0.4251419890394955,0.5331384610668757,0.01190254119022736,49.0,1.0,32143.0,0.682,10775130243355.0,330243355.0,1.0
-0.4195512533187866,0.5263159275054932,0.0352744348347187,-0.4195512390341459,0.5263159432271379,0.03527443450774414,5.0,3.0,32144.0,0.674,10775130243360.0,330243360.0,3.0
-0.6453440189361572,0.810727596282959,0.1272315979003906,-0.645344021864476,0.8107275835944893,0.127231594514974,1.0,7.0,32148.0,1.044,10775130243369.0,330243369.0,7.0
-0.6610405445098877,0.8313396573066711,0.206455335021019,-0.6610405410793702,0.8313396408967983,0.2064553329974215,1.0,11.0,32151.0,1.082,10775130243378.0,330243378.0,11.0
-5.534243106842041,6.964979648590088,2.053803205490112,-5.534243296845654,6.964979816933894,2.053803126159488,1.0,13.0,32153.0,9.13,10775130243383.0,330243383.0,13.0
-0.3868052363395691,0.48697829246521,-0.01085539720952511,-0.3868052502332149,0.4869782939230946,-0.01085539680399035,21.0,14.0,32154.0,0.622,10775130243385.0,330243385.0,-1.0
-4.771355628967285,6.007019519805908,2.055540800094605,-4.771355618675748,6.007019339789625,2.05554085620422,3.0,15.0,32154.0,7.942,10775130243387.0,330243387.0,15.0
-0.4207958281040192,0.5314836502075195,0.01183273177593947,-0.4207958271537329,0.5314836388015427,0.01183273156447822,49.0,1.0,32163.0,0.678,10775130243410.0,330243410.0,1.0
-0.4275331795215607,0.5403807163238525,0.03611180931329727,-0.4275331897194196,0.540380707354321,0.03611180980763124,9.0,3.0,32165.0,0.6900000000000001,10775130243415.0,330243415.0,3.0
-0.6439207792282104,0.8141759037971497,0.09081628173589706,-0.6439208089306749,0.8141758989289961,0.09081628394305981,1.0,5.0,32166.0,1.042,10775130243420.0,330243420.0,5.0
-0.6400483846664429,0.8098604679107666,0.1267441213130951,-0.6400483982123083,0.8098604674361611,0.1267441171413534,1.0,7.0,32168.0,1.04,10775130243424.0,330243424.0,7.0
-0.666164755821228,0.8432083129882812,0.1702006906270981,-0.6661647712678392,0.8432082897684967,0.1702006979637712,1.0,9.0,32169.0,1.088,10775130243429.0,330243429.0,9.0
-0.6581345796585083,0.8336420655250549,0.206455335021019,-0.6581345969001516,0.8336420381914524,0.2064553329974215,1.0,11.0,32171.0,1.082,10775130243434.0,330243434.0,11.0
-0.6167705655097961,0.7818082571029663,0.2298999726772308,-0.6167705370742321,0.7818082277160638,0.22989997753943,1.0,13.0,32173.0,1.022,10775130243438.0,330243438.0,13.0
-0.373958557844162,0.4741939306259155,-0.01054125372320414,-0.3739585617625198,0.4741939224193061,-0.01054125348811924,3.0,14.0,32174.0,0.604,10775130243440.0,330243440.0,-1.0
-4.746914863586426,6.021432876586914,2.054505586624146,-4.746914748559979,6.02143265274592,2.05450558002381,1.0,15.0,32175.0,7.938,10775130243443.0,330243443.0,15.0
-0.4189380407333374,0.5329492688179016,0.01183273177593947,-0.4189380394056027,0.5329492523709107,0.01183273156447822,49.0,1.0,32183.0,0.678,10775130243466.0,330243466.0,1.0
-0.4491853713989258,0.571633517742157,0.03810057789087296,-0.4491853605978226,0.5716334996499361,0.03810057614486311,8.0,3.0,32184.0,0.728,10775130243470.0,330243470.0,3.0
-0.6238483190536499,0.7944803237915039,0.08837592601776123,-0.6238483013767624,0.794480328943013,0.08837592314612538,1.0,5.0,32186.0,1.014,10775130243475.0,330243475.0,5.0
-0.6286396384239197,0.8011577129364014,0.1250379532575607,-0.6286396295631423,0.8011577423450206,0.1250379463336813,2.0,7.0,32188.0,1.026,10775130243480.0,330243480.0,7.0
-0.6508809924125671,0.8300992846488953,0.1670720130205154,-0.6508810010986048,0.8300993111250002,0.1670720086629666,1.0,9.0,32190.0,1.068,10775130243484.0,330243484.0,9.0
-0.6431093215942383,0.820482611656189,0.2026391476392746,-0.6431093464317881,0.8204826275839667,0.2026391530898906,1.0,11.0,32191.0,1.062,10775130243489.0,330243489.0,11.0
-0.602021336555481,0.7686147689819336,0.2254009544849396,-0.6020213649897705,0.7686147831821399,0.2254009564525527,4.0,13.0,32193.0,1.002,10775130243493.0,330243493.0,13.0
-0.4006550908088684,0.5117096900939941,-0.011344064027071,-0.4006550903397254,0.5117096938623016,-0.01134406418423428,3.0,14.0,32194.0,0.65,10775130243496.0,330243496.0,-1.0
-4.723485946655273,6.034923076629639,2.053470373153687,-4.723485716999518,6.03492323004484,2.0534703038434,1.0,15.0,32195.0,7.934,10775130243498.0,330243498.0,15.0
-0.4207660853862763,0.5391376614570618,0.01193744596093893,-0.4207660775343586,0.5391376497512237,0.01193744600310192,48.0,1.0,32203.0,0.684,10775130243521.0,330243521.0,1.0
-0.4963287115097046,0.6361867785453796,0.04228745400905609,-0.4963287068456824,0.6361867541137185,0.04228745264429862,16.0,3.0,32204.0,0.808,10775130243526.0,330243526.0,3.0
-0.6124963164329529,0.7856539487838745,0.08715574443340302,-0.6124962986142322,0.7856539700720474,0.08715574274765817,4.0,5.0,32206.0,1.0,10775130243530.0,330243530.0,5.0
-0.6148595809936523,0.7892534136772156,0.1228443011641502,-0.6148596015267103,0.7892534122966224,0.1228442981523887,8.0,7.0,32208.0,1.008,10775130243535.0,330243535.0,7.0
-0.6250640749931335,0.8026411533355713,0.1611274927854538,-0.6250640966621138,0.8026411428108702,0.1611274989914378,7.0,9.0,32209.0,1.03,10775130243540.0,330243540.0,9.0
-0.6149211525917053,0.7901854515075684,0.1946251690387726,-0.6149211278110336,0.7901854514715196,0.1946251752840757,3.0,11.0,32211.0,1.02,10775130243544.0,330243544.0,11.0
-0.601727306842804,0.7737882137298584,0.2263007611036301,-0.6017272848052441,0.7737882400509332,0.2263007606699282,16.0,13.0,32213.0,1.006,10775130243549.0,330243549.0,13.0
-0.4135938286781311,0.5320505499839783,-0.01176292169839144,-0.4135938258322413,0.5320505435585168,-0.01176292193872909,3.0,14.0,32214.0,0.674,10775130243551.0,330243551.0,-1.0
-4.716615676879883,6.069679737091065,2.05968189239502,-4.716615652311334,6.069679646258799,2.05968196092586,1.0,15.0,32215.0,7.958,10775130243553.0,330243553.0,15.0
-0.4213311672210693,0.5437645316123962,0.01200725603848696,-0.421331172322403,0.5437645345567262,0.01200725562885106,48.0,1.0,32223.0,0.6880000000000001,10775130243576.0,330243576.0,1.0
-0.5491414070129395,0.708970308303833,0.04699768871068955,-0.5491414222887216,0.7089703206644116,0.04699768870616356,42.0,3.0,32224.0,0.898,10775130243581.0,330243581.0,3.0
-0.6048721075057983,0.7814849019050598,0.08645849674940109,-0.6048721219511936,0.7814848971134141,0.0864584968056769,10.0,5.0,32226.0,0.992,10775130243586.0,330243586.0,5.0
-0.6108863353729248,0.7898246645927429,0.1226005628705025,-0.6108863612433628,0.7898246365273566,0.1226005594655784,20.0,7.0,32228.0,1.006,10775130243590.0,330243590.0,7.0
